ville,nb_abonnes,solde_moyen,solde_total,appels_moyens,data_moyenne,taux_actifs
Tenkodogo,522,4388.23,2290658,37.16,2.65,74.0
Gaoua,533,4228.23,2253649,35.97,2.55,76.0
Koudougou,513,4323.42,2217916,35.72,2.62,76.0
Dedougou,500,4388.51,2194256,36.71,2.5,75.0
Fada n'gourma,517,4151.81,2146485,34.37,2.59,75.0
Ouaga,484,4330.42,2095921,34.18,2.36,73.0
Bobo,499,4185.49,2088560,34.86,2.57,74.0
Ouahigouya,510,4066.24,2073780,36.41,2.52,75.0
Banfora,469,4389.5,2058675,34.89,2.58,75.0
Kaya,453,4476.15,2027696,32.27,2.36,75.0
